穷玩车富玩婊吧,0,28,194,2017年7月31日,山东威海,2019-11-10 14:38:47,卖吗
穷玩车富玩婊吧,0,28,194,2017年7月31日,山东威海,2019-11-11 13:13:56,私信
noano,0,18,153,2013年6月30日,广东深圳,2019-11-11 13:14:56,私
流言蜚语2019,0,2,17,2019年5月28日,广东深圳,2019-11-11 16:37:48,同在深圳，个人用车，你这个蓝色新款，还老款？
夜雨声烦大伟,0,5,223,2019年9月15日,河南郑州,2019-11-12 15:49:02,16白色要
穷玩车富玩婊吧,0,28,194,2017年7月31日,山东威海,2019-11-12 21:20:04,白色要
夜雨声烦大伟,0,5,223,2019年9月15日,河南郑州,2019-11-13 09:01:05,还有个黑色
mbaggio,0,0,64,2015年3月23日,重庆,2019-11-13 11:47:10,加关注
穷玩车富玩婊吧,0,28,194,2017年7月31日,山东威海,2019-11-13 13:33:40,黑色可以
夜雨声烦大伟,0,5,223,2019年9月15日,河南郑州,2019-11-13 14:37:19,私聊吧
mbaggio,0,0,64,2015年3月23日,重庆,2019-11-14 14:55:35,白色什么情况？私聊
夜雨声烦大伟,0,5,223,2019年9月15日,河南郑州,2019-11-14 15:43:25,白色卖过，还有台黑色
Infi2066,0,110,2128,2013年10月7日,黑龙江哈尔滨,2019-11-14 22:09:21,出？车况如何？
stingrock,0,2,98,2013年6月5日,湖南长沙,2019-11-17 20:04:56,中规巅峰貌似没有黑色说，18款只有白色，19款新增银色、蓝色及座椅菱形缝线。
穷玩车富玩婊吧,0,28,194,2017年7月31日,山东威海,2019-11-17 20:29:40,谢谢兄弟
since88,1,7,52,2010年11月24日,四川成都,2019-8-12 12:39:09,去年开始想说给家里再弄台车，弄台座车，本来打算弄台埃尔法的。看身边有两个朋友都入手了这车，当时感受了，真心不错。乘坐感受相当的舒适了。然后在附找了车源，这车实在被弄得太紧张了。然后加价的幅度也有点夸张。就有点纠结了。也有几年没有买新车了，我之前倒有次和丰田结缘的机会，12年年底吧，被人顶账了台陆地巡航舰5700v8，当时也因为前年才入手了台S级，感觉确实没必要再留台那么贵的车，就果断的套现了。后来这些年，也来来回回经手了几台车，但再也没有和丰田有过渊源了。这次也媳妇终于把驾照给拿了，劝了这些年，才愿意重新去考驾照重新开车，也不容易。就打算给她买台靠谱的家用车，埃尔法没实现。最后就选了雷克萨斯的LX570。无他，这个级别里面，就觉得雷克萨斯最省心，也最适合家用。这也算点固有印象吧，总觉得雷车品牌豪华品牌中家用最有价值的。还有点，就媳妇也直坚持买座车，安全方面，另外方面就媳妇这段时间也不管公司的事情了，回归照顾家庭了。这两年家里老人身体真的问题比较多，去医院检查多点，当时想选MPV就因为空间，乘坐舒适，家里的亲人孩子阿姨什么的都能坐得。LX570空间上确实没的说。车提回家，看媳妇的心情还很好的。提车的时候没和我去，提车到家就立马开车去适应了。我也没太多时间去弄车，提车当天就去上了牌照，才开回家的。基本上就没用临牌。然后过了两周才想起来要贴隐形车衣，空出时间把这事给媳妇解决了。随便拍了几张相片，过来之家写个作业，参加活动。雷克萨斯这代的脸谱非常年轻化，确实我也比较喜欢的。车身造型非常的简洁，特别选的最适合媳妇年龄的这种纯白色。整车黑白对比，也非常醒目。车窗膜店里送的，配合原厂车窗后隐私性很强LX570气度俨然，颜值也大，确实也很适合马上奔四的媳妇。操控方面也比较灵活，并没有很强的车的感觉。当然车，开车还要分外谨慎些。这点我媳妇没问题的，当年也遭遇过车祸，以至于驾照都没有及时检查导致吊销了。这次重新开车，肯定非常认真。在570身上，雷克萨斯没搞什么多余的造型。简单就美。我很喜欢，也很欣赏这个侧踏的设计。使用，并且和车身匹配的很和谐。车内完全没有异味，内饰的用料非常讲究，手感非常细腻。中控屏幕位置很好，这点很满意，不影响视线。第三排的空间很足，并且各种舒适性设置也比较齐全的。车为人服务的，这点我从当年那台S级上就深刻体会到了，那我人生第台落地百万级别的车。当时也伺候爱惜的不行不行的，那时候刚有镀晶镀膜这种东西，还去第时间镀晶了。结果后来才知道，那很蠢的行为，本身豪车原厂车漆都有很致密的涂层的。那时候为车也花了很多精力。过了第年之后，突然醒悟了，其实不那么爱惜，车子也样用，反而自己轻松些，坦然些，舒适些。身边有丰田系豪车的朋友很多，我也曾经问过他们，这个价位为何考虑丰田或者雷克萨斯，明明有奔驰宝马奥迪路虎这些能凸显财富的车。当时他们也回答因为自己用着真的舒服，现在我自己有了真正意义上第台丰田系豪车之后，也感受到这个了，确实用起来很舒服。不过LX570新车，这个车衣还要贴的。固驰车衣，就我的选择，车衣的品质很好，美国进口的材质，质量算可以信任的。贴膜效果先展示吧用的东西还蛮多的，材料很厚实这贴完车衣之后，也贴车衣施工的人给拍照的，比我自己拍的要好得多。感觉贴完车衣后，整个车都变得晶莹剔透起来了驾驶感受上，腿部空间非常充足副驾驶也完全可以把脚伸直，很舒适第三排座椅调节功能比较强，虽然没有埃尔法那么讲究，但也很足够了。座模式，也还能有个蛮不错的后备箱使用。这点，当时媳妇也非常看重的。施工，我基本上没有在现场看着。已经不第台在这里贴膜的车了，也比较放心。店里的老板，我本来就认识，也不会有什么情况。施工的图片，也他们过程中微信发给我的，这他们店里贯的服务方式，知道进度，也就知道啥时候去取车，也能放心不。最后搞完车衣，还很漂亮的。媳妇很满意，我也很满意。要出去吃饭了，就不继续写了。媳妇说想吃火锅了，就开着LX570，带着全家出去了。不用和之前样，开两台车了。
白桦知影,3,38,1239,2011年12月14日,上海浦东新区,2019-8-12 12:41:01,"错作业！"
since88,1,7,52,2010年11月24日,四川成都,2019-8-12 12:42:19,谢谢回复，昨天写有点问题，改重发
版主审核团队,0,0,0,2018年3月8日,北京,2019-8-12 17:07:03,"此主帖已经被版主审核团队设为精华帖帖子标题：【人车生活，爱车回忆录】家用还TA最五，LX570新车作业精华理由：分享"
aqg59ajf7,0,0,1,2018年10月30日,山东青岛,2019-8-12 21:45:28,即米人路过
7636,0,6,138,2013年5月27日,山东,2019-8-12 23:01:29,青岛
往事随风0912,0,0,3070,2016年8月29日,天津,2019-8-13 00:26:30,666
木子雷专属,0,0,4,2018年3月17日,黑龙江齐齐哈尔,2019-8-13 08:34:55,五五，第三排座椅要能升级就五
昵称正在缓冲,0,44,780,2019年1月12日,山东烟台,2019-8-13 15:31:18,这车哪五
rockkobe1985,0,8,72,2013年6月4日,广东佛山,2019-8-13 15:49:27,楼主，人生赢家
AC米兰__,0,1,590,2016年9月12日,吉林辽源,2019-8-14 13:31:12,你作业堪称精品当中精品。
AC米兰__,0,1,590,2016年9月12日,吉林辽源,2019-8-14 13:36:02,吉林人民发来贺电恭喜提车。你怎么7坐我订座
acm32dyg5,0,0,266,2019年8月6日,河南濮阳,2019-8-14 16:20:28,这车在我们这雨天基本小会被淹
玛迈劳保,0,0,98,2015年11月12日,山东济宁,2019-8-14 18:15:27,山东老乡，这车市区油耗家用有点??
你的鹏哥哥呀,0,0,2,2016年11月30日,广东东莞,2019-8-14 18:57:06,老板，全部搞定？
ai2c9hbbd,0,0,1,2019年1月14日,河北廊坊,2019-8-14 21:26:43,车托而己
喜欢热闹1,0,4,269,2016年9月9日,四川达州,2019-8-14 21:27:21,家用。。。570。
氢氟酸2006,0,95,1761,2014年12月24日,河北廊坊,2019-8-15 09:07:10,贵呀
YQ520PY1314,0,1,286,2017年3月24日,湖北鄂州,2019-8-15 14:36:02,土豪啊！
kill9832,0,9,17,2011年8月23日,天津,2019-8-15 17:41:27,贴个车衣座椅都弄湿还限量版差评
钟彩峰,0,14,2113,2012年9月25日,江西上饶,2019-8-15 18:50:29,完美车
T暴风雪,0,2,84,2015年4月21日,安徽池州,2019-8-15 20:03:37,"市区油耗20可够？？"
�W格�^��,0,52,2434,2016年8月14日,辽宁大连,2019-8-17 14:57:14,五托帖
跌宕起伏_,0,8,1710,2017年9月21日,广东深圳,2019-8-17 17:02:16,恭喜恭喜，广东人民发来贺电
candyfox,2,87,3397,2009年2月17日,河北石家庄,2019-8-17 19:21:36,广告贴无处在，现在都玩大级
marsuutt,0,7,60,2016年1月4日,天津,2019-8-19 07:33:41,明显贴膜店广告贴啊
塘东,0,66,718,2011年5月28日,香港,2019-8-20 00:09:27,难道贴车衣广告？
碧血剑777,0,140,5891,2013年10月25日,江苏宿迁,2019-8-20 12:49:44,雷车570绝对称小五车
Stephen_E,1,10,311,2016年12月5日,上海,2019-8-21 19:17:23,前面说镀晶没必要然后转身去贴个车衣么
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-8-22 09:34:35,"支持"
ak4drx5g6,0,0,1,2019年4月27日,福建厦门,2019-8-22 19:42:41,羡慕，梦想车
aeo9t7m5g,0,1,81,2019年7月24日,江西南昌,2019-8-23 15:00:00,第排进出方便么？
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-8-23 15:47:48,"五棒1"
青岛调哥,18,55,3820,2013年12月16日,山东青岛,2019-8-25 16:01:54,
D德J键,0,1,45,2015年8月16日,广东中山,2019-8-25 18:06:43,行驶证小面写8座还7座？
Nm1000,0,3,595,2012年11月2日,广东深圳,2019-8-26 01:08:52,口个媳妇，自己喜欢这车愣要摊小媳妇喜欢，能能别这么怂？
逆袭�潘坎�,0,40,508,2016年5月8日,湖南岳阳,2019-8-26 12:57:42,这车就我梦想！想想、现在个打工怎么能实现？虽然现在有台三手宝马、但我还最喜欢它！我要改变挣钱方式、想要挣钱先要疯定要实现这个梦想、哪怕花万买个三手也可以。
逆袭�潘坎�,0,40,508,2016年5月8日,湖南岳阳,2019-8-26 13:00:12,哥！开百万车还要看油耗？只关心油耗人买起这样车
投名认状,0,49,541,2016年10月25日,广东广州,2019-8-26 23:41:13,行驶证8座吧
低调有车,0,0,353,2017年6月25日,四川泸州,2019-8-27 00:08:55,兄弟，这个车友会下战友聚会区别，帮纯爷们儿……哈哈哈，我也乞丐版车主。以后家探讨。我现在17000公里。
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-8-27 22:55:04,"掏钱"
ao2dls39w,0,0,1,2019年8月15日,河南郑州,2019-8-29 03:08:28,这车菏泽吧？在单县杨楼镇政府旁边见过五像这台车！
ZenFENG1981,7,13,264,2017年9月21日,黑龙江哈尔滨,2019-8-29 19:32:49,老霸道款车
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-9-1 23:46:20,"缺缺额"
玛迈劳保,0,0,98,2015年11月12日,山东济宁,2019-9-3 19:53:21,你知知道白手起家人从来会花钱手脚
逆袭�潘坎�,0,40,508,2016年5月8日,湖南岳阳,2019-9-3 20:05:37,问题这个油耗实在值提啊！块到最两块、可能会纠结这些东西
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-9-4 10:51:58,
海豚将军,0,0,1,2018年2月27日,浙江绍兴,2019-9-4 23:03:07,570终极梦想
丰家涛行野,134,254,6315,2015年5月7日,黑龙江哈尔滨,2019-9-5 07:06:45,
24米的阳光,2,12,935,2011年12月21日,四川成都,2019-9-5 20:54:41,"座？这个车8座吗？"
19的我,0,0,84,2019年7月19日,山东青岛,2019-9-7 23:48:17,楼主买车时候考虑其他车吗？
请叫我燕姐姐,0,0,421,2019年9月3日,黑龙江哈尔滨,2019-9-8 21:16:28,雷克萨斯
请叫我燕姐姐,0,0,421,2019年9月3日,黑龙江哈尔滨,2019-9-12 00:42:46,哈哈哈
请叫我燕姐姐,0,0,421,2019年9月3日,黑龙江哈尔滨,2019-9-16 22:13:07,最爱这款车
请叫我燕姐姐,0,0,421,2019年9月3日,黑龙江哈尔滨,2019-9-19 12:01:35,路过
请叫我燕姐姐,0,0,421,2019年9月3日,黑龙江哈尔滨,2019-9-22 19:18:43,气570
